2010-01-01,2.4326278293356647
2010-01-02,2.460385624292045
2010-01-03,2.488143419248425
2010-01-04,2.5159012142048045
2010-01-05,2.5436590091611846
2010-01-06,2.5649296237030397
2010-01-07,2.5542652045842718
2010-01-08,2.5392945369934896
2010-01-09,2.5243238694027075
2010-01-10,2.5093532018119253
2010-01-11,2.494382534221144
2010-01-12,2.479411866630362
2010-01-13,2.4644411990395803
2010-01-14,2.4494705314487986
2010-01-15,2.434499863858016
2010-01-16,2.419529196267234
2010-01-17,2.3126608744440156
2010-01-18,2.199999999999956
2010-01-19,2.199999999999956
2010-01-20,2.199999999999956
2010-01-21,2.199999999999956
2010-01-22,2.199999999999956
2010-01-23,2.199999999999956
2010-01-24,2.199999999999956
2010-01-25,2.379374999999961
2010-01-26,2.4099999999999615
2010-01-27,2.4099999999999615
2010-01-28,2.4099999999999615
2010-01-29,2.4099999999999615
2010-01-30,2.4099999999999615
2010-01-31,2.327910335720647
2010-02-01,2.1799985148147227
2010-02-02,2.165027847223941
2010-02-03,2.155404886696545
2010-02-04,2.178363437182707
2010-02-05,2.2068356222946623
2010-02-06,2.2353078074066155
2010-02-07,2.2637799925185704
2010-02-08,2.292252177630523
2010-02-09,2.3207243627424794
2010-02-10,2.349196547854432
2010-02-11,2.377668732966387
2010-02-12,2.4061409180783406
2010-02-13,2.434613103190295
2010-02-14,2.4630852883022496
2010-02-15,2.4915574734142036
2010-02-16,2.511497131726009
2010-02-17,2.4804543187297363
2010-02-18,2.4409497880123037
2010-02-19,2.401445257294871
2010-02-20,2.361940726577438
2010-02-21,2.3224361958600053
2010-02-22,2.282931665142572
2010-02-23,2.2209709001856393
2010-02-24,2.119999999999929
2010-02-25,2.119999999999929
2010-02-26,2.119999999999929
2010-02-27,2.119999999999929
2010-02-28,2.088037300834346
2010-03-01,1.8736847420282763
2010-03-02,1.8710407613685012
2010-03-03,1.8683967807087274
2010-03-04,1.8657528000489583
2010-03-05,1.8631088193891885
2010-03-06,1.860464838729421
2010-03-07,1.8578208580696607
2010-03-08,1.855176877409883
2010-03-09,1.8525328967501067
2010-03-10,1.8413476331312921
2010-03-11,1.8299999999999625
2010-03-12,1.8299999999999625
2010-03-13,1.9522222222221848
2010-03-14,2.0799999999999583
2010-03-15,2.0799999999999583
2010-03-16,2.0799999999999583
2010-03-17,2.0799999999999583
2010-03-18,2.0799999999999583
2010-03-19,2.0799999999999583
2010-03-20,1.9790461463487883
2010-03-21,1.9215272154745886
2010-03-22,1.9280049482681083
2010-03-23,1.934482681061628
2010-03-24,1.94229766212975
2010-03-25,1.9547458382877534
2010-03-26,1.9675876932223537
2010-03-27,1.9804295481569572
2010-03-28,1.9932714030915577
2010-03-29,2.0061132580261583
2010-03-30,2.0189551129607612
2010-03-31,2.0317969678953625
2010-04-01,2.044638822829965
2010-04-02,2.0574806777645662
2010-04-03,2.0703225326991674
2010-04-04,2.083164387633769
2010-04-05,2.096006242568371
2010-04-06,2.108848097502973
2010-04-07,2.1018940978758747
2010-04-08,2.022222478652204
2010-04-09,1.9358158319870757
2010-04-10,1.849409185321948
2010-04-11,1.7630025386568204
2010-04-12,1.6765958919916915
2010-04-13,1.6094071715679614
2010-04-14,1.6174811694747275
2010-04-15,1.6331798810703664
2010-04-16,1.6488785926660057
2010-04-17,1.6645773042616452
2010-04-18,1.6802760158572845
2010-04-19,1.6959747274529238
2010-04-20,1.7119388201363062
2010-04-21,1.728968356313858
2010-04-22,1.7461095129451445
2010-04-23,1.7632506695764305
2010-04-24,1.7803918262077174
2010-04-25,1.7975329828390039
2010-04-26,1.8146741394702905
2010-04-27,1.824295308076427
2010-04-28,1.8036501785247752
2010-04-29,1.7798236523556565
2010-04-30,1.7559971261865368
2010-05-01,1.732170600017417
2010-05-02,1.7083440738482973
2010-05-03,1.684517547679178
2010-05-04,1.6606910215100583
2010-05-05,1.6329787159622688
2010-05-06,1.590992481203008
2010-05-07,1.5476842105263156
2010-05-08,1.5043759398496241
2010-05-09,1.4610676691729318
2010-05-10,1.428274815099997
2010-05-11,1.4471120018679957
2010-05-12,1.4728903331257783
2010-05-13,1.4986686643835618
2010-05-14,1.524446995641345
2010-05-15,1.5502253268991284
2010-05-16,1.5760036581569106
2010-05-17,1.6017819894146954
2010-05-18,1.6275603206724778
2010-05-19,1.6447885336196337
2010-05-20,1.6303772446754219
2010-05-21,1.6130045009512313
2010-05-22,1.5956317572270424
2010-05-23,1.90326592540175
2010-05-24,1.9099999999999893
2010-05-25,1.9099999999999893
2010-05-26,1.770989757500314
2010-05-27,1.5087680386060969
2010-05-28,1.491395294881908
2010-05-29,1.4740225511577187
2010-05-30,1.4566498074335288
2010-05-31,1.4392770637093408
2010-06-01,1.4219043199851515
2010-06-02,1.4045315762609623
2010-06-03,1.3873349619529376
2010-06-04,1.3707169985038554
2010-06-05,1.3541443204051098
2010-06-06,1.3375716423063644
2010-06-07,1.320998964207619
2010-06-08,1.3044262861088736
2010-06-09,1.2988074644405188
2010-06-10,1.3337231182795715
2010-06-11,1.372432795698928
2010-06-12,1.4111424731182705
2010-06-13,1.4498521505376443
2010-06-14,1.4885618279569868
2010-06-15,1.5272715053763415
2010-06-16,1.5415872568279345
2010-06-17,1.4732067572892036
2010-06-18,1.398029452324665
2010-06-19,1.3228521473601265
2010-06-20,1.2476748423955872
2010-06-21,1.172497537431048
2010-06-22,1.097320232466509
2010-06-23,1.034035747742355
2010-06-24,1.0188564708237413
2010-06-25,1.0087673906515864
2010-06-26,0.9986783104794315
2010-06-27,0.9885892303072765
2010-06-28,0.9785001501351216
2010-06-29,0.9684110699629667
2010-06-30,0.9602451705214554
2010-07-01,0.9583371287128704
2010-07-02,0.9569113861386133
2010-07-03,0.9554856435643564
2010-07-04,0.9540599009900996
2010-07-05,0.9526341584158421
2010-07-06,0.951208415841585
2010-07-07,0.9595153102919464
2010-07-08,1.0010564708217549
2010-07-09,1.0453597657800715
2010-07-10,1.0896630607383881
2010-07-11,1.1339663556967052
2010-07-12,1.1782696506550219
2010-07-13,1.2225729456133385
2010-07-14,1.2570600664882101
2010-07-15,1.25835035700119
2010-07-16,1.2569223522411745
2010-07-17,1.2554943474811586
2010-07-18,1.254066342721143
2010-07-19,1.2526383379611263
2010-07-20,1.2512103332011104
2010-07-21,1.2383621341849715
2010-07-22,1.1865171274560946
2010-07-23,1.1314310554686138
2010-07-24,1.0763449834811334
2010-07-25,1.0212589114936532
2010-07-26,0.9661728395061727
2010-07-27,0.9110867675186924
2010-07-28,0.8560006955312122
2010-07-29,0.8083124844817431
2010-07-30,0.7848123123123123
2010-07-31,0.763190690690691
2010-08-01,0.741569069069069
2010-08-02,0.7199474474474474
2010-08-03,0.6983258258258259
2010-08-04,0.680089202757348
2010-08-05,0.6734114143920595
2010-08-06,0.6676942928039704
2010-08-07,0.661977171215881
2010-08-08,0.6562600496277916
2010-08-09,0.6505429280397023
2010-08-10,0.6448258064516129
2010-08-11,0.6567821304334674
2010-08-12,0.7283631537554064
2010-08-13,0.8048082972866684
2010-08-14,0.8812534408179329
2010-08-15,0.9576985843491936
2010-08-16,1.0341437278804575
2010-08-17,1.110588871411717
2010-08-18,1.1654783604857877
2010-08-19,1.129154504937516
2010-08-20,1.0825932884733025
2010-08-21,1.0360320720090885
2010-08-22,0.9894708555448746
2010-08-23,0.9429096390806606
2010-08-24,0.8963484226164466
2010-08-25,0.8497872061522327
2010-08-26,0.7947447194350212
2010-08-27,0.7100303030303027
2010-08-28,0.6227575757575756
2010-08-29,0.5354848484848488
2010-08-30,0.46737509174876946
2010-08-31,0.46880250807816587
2010-09-01,0.4765575473149715
2010-09-02,0.48431258655177706
2010-09-03,0.4920676257885828
2010-09-04,0.4998226650253884
2010-09-05,0.5075777042621942
2010-09-06,0.5153327434989999
2010-09-07,0.5230877827358054
2010-09-08,0.5307331034726771
2010-09-09,0.5379412057302029
2010-09-10,0.5451039594110625
2010-09-11,0.5522667130919222
2010-09-12,0.5594294667727814
2010-09-13,0.5665922204536412
2010-09-14,0.5737549741345005
2010-09-15,0.5758393160048039
2010-09-16,0.5590387096774191
2010-09-17,0.5404580645161289
2010-09-18,0.5218774193548388
2010-09-19,0.5032967741935482
2010-09-20,0.4847161290322581
2010-09-21,0.46613548387096776
2010-09-22,0.45553837046651213
2010-09-23,0.4742677720413026
2010-09-24,0.49571336378077846
2010-09-25,0.517158955520254
2010-09-26,0.53860454725973
2010-09-27,0.5600501389992057
2010-09-28,0.5814957307386815
2010-09-29,0.6957960421205849
2010-09-30,1.7730001672400764
2010-10-01,1.8200000000000194
2010-10-02,1.8200000000000194
2010-10-03,1.8200000000000194
2010-10-04,1.8200000000000194
2010-10-05,2.0782791270775296
2010-10-06,2.4694294606252276
2010-10-07,2.3699314456035774
2010-10-08,2.2240000000000006
2010-10-09,2.078068554396424
2010-10-10,1.9321371087928476
2010-10-11,1.7862056631892709
2010-10-12,1.6402742175856941
2010-10-13,1.5249547393186567
2010-10-14,1.5322296355307707
2010-10-15,1.552305317665804
2010-10-16,1.5723809998008373
2010-10-17,1.5924566819358694
2010-10-18,1.612532364070902
2010-10-19,1.6326080462059345
2010-10-20,1.6312311957859578
2010-10-21,1.551627481971748
2010-10-22,1.4648547861305925
2010-10-23,1.378082090289439
2010-10-24,1.2913093944482859
2010-10-25,1.2045366986071329
2010-10-26,1.1177640027659792
2010-10-27,1.042121257673959
2010-10-28,1.0116104385790834
2010-10-29,0.9858910498114706
2010-10-30,0.9601716610438579
2010-10-31,0.9344522722762453
2010-11-01,0.9087328835086328
2010-11-02,0.8830134947410201
2010-11-03,0.8683466300446229
2010-11-04,0.8982747366010079
2010-11-05,0.9329059780119106
2010-11-06,0.9675372194228129
2010-11-07,1.0021684608337151
2010-11-08,1.0367997022446178
2010-11-09,1.0640603498946857
2010-11-10,1.053676892627412
2010-11-11,1.0380014844136563
2010-11-12,1.0223260761999013
2010-11-13,1.0066506679861453
2010-11-14,0.9909752597723894
2010-11-15,0.9752998515586346
2010-11-16,0.9686713733231621
2010-11-17,1.0114360465116277
2010-11-18,1.0616686046511628
2010-11-19,1.1119011627906976
2010-11-20,1.1621337209302325
2010-11-21,1.2123662790697676
2010-11-22,1.2608378379597556
2010-11-23,1.3006630001732202
2010-11-24,1.339325740516196
2010-11-25,1.3779884808591722
2010-11-26,1.416651221202148
2010-11-27,1.455313961545124
2010-11-28,1.4939767018881
2010-11-29,1.5326394422310756
2010-11-30,1.5769827450254752
2010-12-01,2.237304176768488
2010-12-02,2.6199999999999215
2010-12-03,2.6199999999999215
2010-12-04,2.6199999999999215
2010-12-05,2.6199999999999215
2010-12-06,2.6199999999999215
2010-12-07,2.2700122990446507
2010-12-08,2.195220079292508
2010-12-09,2.2346996230791536
2010-12-10,2.2689356335169615
2010-12-11,2.3031716439547694
2010-12-12,2.337407654392578
2010-12-13,2.3716436648303856
2010-12-14,2.405879675268194
2010-12-15,2.440115685706002
2010-12-16,2.47435169614381
2010-12-17,2.508587706581618
2010-12-18,2.5428237170194254
2010-12-19,2.5770597274572338
2010-12-20,2.601738254908505
2010-12-21,2.5769530437044748
2010-12-22,2.545111212278876
2010-12-23,2.513269380853278
2010-12-24,2.481427549427679
2010-12-25,2.4495857180020812
2010-12-26,2.417743886576483
2010-12-27,2.385902055150884
2010-12-28,2.354060223725286
2010-12-29,2.322218392299688
2010-12-30,2.290376560874089
2010-12-31,2.258534729448492
2011-01-01,2.2266928980228924
2011-01-02,2.1948510665972947
2011-01-03,2.1630092351716965
2011-01-04,2.1311674037460975
2011-01-05,2.101512003099647
2011-01-06,2.0839233712667093
2011-01-07,2.0681801918203053
2011-01-08,2.0524370123739004
2011-01-09,2.0366938329274964
2011-01-10,2.0209506534810915
2011-01-11,2.005207474034686
2011-01-12,1.9894642945882817
2011-01-13,1.9737211151418774
2011-01-14,1.9579779356954727
2011-01-15,1.9422347562490683
2011-01-16,1.9264915768026634
2011-01-17,1.910748397356259
2011-01-18,1.8950052179098542
2011-01-19,1.880120479996504
2011-01-20,1.869528652939717
2011-01-21,1.8595261721657153
2011-01-22,1.8495236913917141
2011-01-23,1.839521210617713
2011-01-24,1.8295187298437106
2011-01-25,1.8195162490697094
2011-01-26,1.8095137682957083
2011-01-27,1.7995112875217067
2011-01-28,1.7895088067477047
2011-01-29,1.7795063259737032
2011-01-30,1.769503845199702
2011-01-31,1.759501364425701
2011-02-01,1.7494988836516996
2011-02-02,1.7453310020876067
2011-02-03,1.7699608775318183
2011-02-04,2.0901459045213144
2011-02-05,2.0999999999999455
2011-02-06,2.0999999999999455
2011-02-07,2.0999999999999455
2011-02-08,2.0750606852209095
2011-02-09,1.941109295300352
2011-02-10,1.9696340315951064
2011-02-11,1.9981587678898627
2011-02-12,2.0266835041846187
2011-02-13,2.0552082404793737
2011-02-14,2.083732976774129
2011-02-15,2.1122577130688853
2011-02-16,2.139884582819846
2011-02-17,2.162674889998518
2011-02-18,2.1847444010481034
2011-02-19,2.2068139120976915
2011-02-20,2.2288834231472783
2011-02-21,2.250952934196866
2011-02-22,2.2730224452464536
2011-02-23,2.29509195629604
2011-02-24,2.317161467345627
2011-02-25,2.3392309783952143
2011-02-26,2.3613004894448015
2011-02-27,2.3833700004943883
2011-02-28,2.4054395115439764
2011-03-01,2.4275090225935636
2011-03-02,2.4580523191522285
2011-03-03,2.543529867568328
2011-03-04,2.63888067061144
2011-03-05,2.73423147365455
2011-03-06,2.786679419672209
2011-03-07,2.75
2011-03-08,2.75
2011-03-09,2.75
2011-03-10,2.7308352154725264
2011-03-11,2.9000000000000563
2011-03-12,2.9000000000000563
2011-03-13,2.9000000000000563
2011-03-14,2.9000000000000563
2011-03-15,2.5128206182573423
2011-03-16,2.3949105587611776
2011-03-17,2.7515925077267394
2011-03-18,3.1375671427048917
2011-03-19,3.5235417776830444
2011-03-20,3.9095164126611945
2011-03-21,4.295491047639347
2011-03-22,4.6814656826175005
2011-03-23,5.067440317595652
2011-03-24,6.39452298483066
2011-03-25,9.209999999999686
2011-03-26,9.209999999999686
2011-03-27,9.209999999999686
2011-03-28,8.185663463104095
2011-03-29,7.180951174835104
2011-03-30,6.568243032039593
2011-03-31,5.874312320916907
2011-04-01,5.1803816097942175
2011-04-02,4.486450898671529
2011-04-03,3.792520187548842
2011-04-04,3.098589476426153
2011-04-05,2.4046587653034646
2011-04-06,1.8315652351337743
2011-04-07,1.7305327773917072
2011-04-08,1.6771623812832985
2011-04-09,1.6237919851748899
2011-04-10,1.5704215890664817
2011-04-11,1.5170511929580726
2011-04-12,1.6858657139644915
2011-04-13,1.9899999999999438
2011-04-14,1.9899999999999438
2011-04-15,1.9899999999999438
2011-04-16,1.9899999999999438
2011-04-17,1.9899999999999438
2011-04-18,2.024784392108157
2011-04-19,2.0300000000000433
2011-04-20,1.8329436728395159
2011-04-21,1.5899999999999832
2011-04-22,1.5899999999999832
2011-04-23,1.5899999999999832
2011-04-24,1.7159054719917006
2011-04-25,1.7657509041199089
2011-04-26,1.7916347576364113
2011-04-27,1.8204573144199812
2011-04-28,1.970918789704954
2011-04-29,2.059999999999955
2011-04-30,2.059999999999955
2011-05-01,2.059999999999955
2011-05-02,2.047937469178741
2011-05-03,1.9800213578548425
2011-05-04,1.9438785168461272
2011-05-05,1.9026141889544979
2011-05-06,1.8613498610628687
2011-05-07,1.8200855331712404
2011-05-08,1.7788212052796106
2011-05-09,1.737556877387982
2011-05-10,1.6962925494963537
2011-05-11,1.6601617841506124
2011-05-12,1.6436446329492105
2011-05-13,1.6290479620145115
2011-05-14,1.6144512910798123
2011-05-15,1.599854620145113
2011-05-16,1.611793818466355
2011-05-17,1.66000000000001
2011-05-18,1.66000000000001
2011-05-19,1.66000000000001
2011-05-20,1.66000000000001
2011-05-21,1.66000000000001
2011-05-22,1.66000000000001
2011-05-23,1.5782101561388584
2011-05-24,1.4731965794665702
2011-05-25,1.4824190467922567
2011-05-26,1.4936700234395346
2011-05-27,1.5049210000868125
2011-05-28,1.5161719767340918
2011-05-29,1.52742295338137
2011-05-30,1.5386739300286485
2011-05-31,1.5499249066759269
2011-06-01,1.552425094623693
2011-06-02,1.5195292620865142
2011-06-03,1.4828880407124678
2011-06-04,1.4462468193384224
2011-06-05,1.4096055979643767
2011-06-06,1.3729643765903305
2011-06-07,1.3469703644955557
2011-06-08,1.3646935064935062
2011-06-09,1.3871350649350647
2011-06-10,1.4095766233766236
2011-06-11,1.4320181818181819
2011-06-12,1.4544597402597401
2011-06-13,1.4769012987012995
2011-06-14,1.4993428571428575
2011-06-15,1.5218791102037414
2011-06-16,1.5448347478781812
2011-06-17,1.5678402396405402
